n,m,s,r,w,z,u_S,pred_u_S,u_Finv,pred_u_Finv,measured,C1,delta,count_status,roundtrip
17,2,2,22,16,2,1312,1312,356,356,1668,1668,0,MATCH,PASS
17,2,2,23,16,1,1372,1372,280,280,1652,1652,0,MATCH,PASS
17,2,2,23,16,2,1372,1372,372,372,1744,1744,0,MATCH,PASS
17,2,2,24,16,1,1432,1432,292,292,1724,1724,0,MATCH,PASS
17,2,2,24,16,2,1432,1432,388,388,1820,1820,0,MATCH,PASS
17,2,3,4,32,1,285,285,67,67,352,352,0,MATCH,PASS
17,2,3,4,32,2,285,285,85,85,370,370,0,MATCH,PASS
17,2,3,4,32,3,285,285,103,103,388,388,0,MATCH,PASS
17,2,3,5,32,1,360,360,81,81,441,441,0,MATCH,PASS
17,2,3,5,32,2,360,360,103,103,463,463,0,MATCH,PASS
17,2,3,5,32,3,360,360,125,125,485,485,0,MATCH,PASS
17,2,3,6,32,1,435,435,95,95,530,530,0,MATCH,PASS
17,2,3,6,32,2,435,435,121,121,556,556,0,MATCH,PASS
17,2,3,6,32,3,435,435,147,147,582,582,0,MATCH,PASS
17,2,3,7,32,1,510,510,109,109,619,619,0,MATCH,PASS
17,2,3,7,32,2,510,510,139,139,649,649,0,MATCH,PASS
17,2,3,7,32,3,510,510,169,169,679,679,0,MATCH,PASS
17,2,3,8,32,1,585,585,123,123,708,708,0,MATCH,PASS
17,2,3,8,32,2,585,585,157,157,742,742,0,MATCH,PASS
17,2,3,8,32,3,585,585,191,191,776,776,0,MATCH,PASS
17,2,3,9,32,1,660,660,137,137,797,797,0,MATCH,PASS
17,2,3,9,32,2,660,660,175,175,835,835,0,MATCH,PASS
17,2,3,9,32,3,660,660,213,213,873,873,0,MATCH,PASS
17,2,3,10,32,1,735,735,151,151,886,886,0,MATCH,PASS
17,2,3,10,32,2,735,735,193,193,928,928,0,MATCH,PASS
17,2,3,10,32,3,735,735,235,235,970,970,0,MATCH,PASS
17,2,3,11,32,1,810,810,165,165,975,975,0,MATCH,PASS
17,2,3,11,32,2,810,810,211,211,1021,1021,0,MATCH,PASS
17,2,3,11,32,3,810,810,257,257,1067,1067,0,MATCH,PASS
17,2,3,12,32,1,885,885,179,179,1064,1064,0,MATCH,PASS
17,2,3,12,32,2,885,885,229,229,1114,1114,0,MATCH,PASS
17,2,3,12,32,3,885,885,279,279,1164,1164,0,MATCH,PASS
17,2,3,13,32,1,960,960,193,193,1153,1153,0,MATCH,PASS
17,2,3,13,32,2,960,960,247,247,1207,1207,0,MATCH,PASS
17,2,3,13,32,3,960,960,301,301,1261,1261,0,MATCH,PASS
17,2,3,14,32,1,1035,1035,207,207,1242,1242,0,MATCH,PASS
17,2,3,14,32,2,1035,1035,265,265,1300,1300,0,MATCH,PASS
17,2,3,14,32,3,1035,1035,323,323,1358,1358,0,MATCH,PASS
17,2,3,15,32,1,1110,1110,221,221,1331,1331,0,MATCH,PASS
17,2,3,15,32,2,1110,1110,283,283,1393,1393,0,MATCH,PASS
17,2,3,15,32,3,1110,1110,345,345,1455,1455,0,MATCH,PASS
17,2,3,16,32,1,1185,1185,235,235,1420,1420,0,MATCH,PASS
17,2,3,16,32,2,1185,1185,301,301,1486,1486,0,MATCH,PASS
17,2,3,16,32,3,1185,1185,367,367,1552,1552,0,MATCH,PASS
17,2,3,17,32,1,1260,1260,249,249,1509,1509,0,MATCH,PASS
17,2,3,17,32,2,1260,1260,319,319,1579,1579,0,MATCH,PASS
17,2,3,17,32,3,1260,1260,389,389,1649,1649,0,MATCH,PASS
17,2,3,18,32,1,1335,1335,263,263,1598,1598,0,MATCH,PASS
17,2,3,18,32,2,1335,1335,337,337,1672,1672,0,MATCH,PASS
17,2,3,18,32,3,1335,1335,411,411,1746,1746,0,MATCH,PASS
17,2,3,19,32,1,1410,1410,277,277,1687,1687,0,MATCH,PASS
17,2,3,19,32,2,1410,1410,355,355,1765,1765,0,MATCH,PASS
17,2,3,19,32,3,1410,1410,433,433,1843,1843,0,MATCH,PASS
17,2,3,20,32,1,1485,1485,291,291,1776,1776,0,MATCH,PASS
17,2,3,20,32,2,1485,1485,373,373,1858,1858,0,MATCH,PASS
17,2,3,20,32,3,1485,1485,455,455,1940,1940,0,MATCH,PASS
17,2,3,21,32,1,1560,1560,305,305,1865,1865,0,MATCH,PASS
17,2,3,21,32,2,1560,1560,391,391,1951,1951,0,MATCH,PASS
17,2,3,21,32,3,1560,1560,477,477,2037,2037,0,MATCH,PASS
17,2,3,22,32,1,1635,1635,319,319,1954,1954,0,MATCH,PASS
17,2,3,22,32,2,1635,1635,409,409,2044,2044,0,MATCH,PASS
17,2,3,22,32,3,1635,1635,499,499,2134,2134,0,MATCH,PASS
17,2,3,23,32,1,1710,1710,333,333,2043,2043,0,MATCH,PASS
17,2,3,23,32,2,1710,1710,427,427,2137,2137,0,MATCH,PASS
17,2,3,23,32,3,1710,1710,521,521,2231,2231,0,MATCH,PASS
17,2,3,24,32,1,1785,1785,347,347,2132,2132,0,MATCH,PASS
17,2,3,24,32,2,1785,1785,445,445,2230,2230,0,MATCH,PASS
17,2,3,24,32,3,1785,1785,543,543,2328,2328,0,MATCH,PASS
17,3,1,4,8,1,220,220,79,79,299,299,0,MATCH,PASS
17,3,1,5,8,1,276,276,100,100,376,376,0,MATCH,PASS
17,3,1,6,8,1,332,332,121,121,453,453,0,MATCH,PASS
17,3,1,7,8,1,388,388,142,142,530,530,0,MATCH,PASS
17,3,1,8,8,1,444,444,163,163,607,607,0,MATCH,PASS
17,3,1,9,8,1,500,500,184,184,684,684,0,MATCH,PASS
17,3,1,10,8,1,556,556,205,205,761,761,0,MATCH,PASS
17,3,1,11,8,1,612,612,226,226,838,838,0,MATCH,PASS
17,3,1,12,8,1,668,668,247,247,915,915,0,MATCH,PASS
17,3,1,13,8,1,724,724,268,268,992,992,0,MATCH,PASS
17,3,1,14,8,1,780,780,289,289,1069,1069,0,MATCH,PASS
17,3,1,15,8,1,836,836,310,310,1146,1146,0,MATCH,PASS
17,3,1,16,8,1,892,892,331,331,1223,1223,0,MATCH,PASS
17,3,1,17,8,1,948,948,352,352,1300,1300,0,MATCH,PASS
17,3,1,18,8,1,1004,1004,373,373,1377,1377,0,MATCH,PASS
17,3,1,19,8,1,1060,1060,394,394,1454,1454,0,MATCH,PASS
17,3,1,20,8,1,1116,1116,415,415,1531,1531,0,MATCH,PASS
17,3,1,21,8,1,1172,1172,436,436,1608,1608,0,MATCH,PASS
17,3,1,22,8,1,1228,1228,457,457,1685,1685,0,MATCH,PASS
17,3,1,23,8,1,1284,1284,478,478,1762,1762,0,MATCH,PASS
17,3,1,24,8,1,1340,1340,499,499,1839,1839,0,MATCH,PASS
17,3,2,4,8,1,270,270,97,97,367,367,0,MATCH,PASS
17,3,2,4,8,2,270,270,130,130,400,400,0,MATCH,PASS
17,3,2,5,8,1,340,340,121,121,461,461,0,MATCH,PASS
17,3,2,5,8,2,340,340,163,163,503,503,0,MATCH,PASS
17,3,2,6,8,1,410,410,145,145,555,555,0,MATCH,PASS
17,3,2,6,8,2,410,410,196,196,606,606,0,MATCH,PASS
17,3,2,7,8,1,480,480,169,169,649,649,0,MATCH,PASS
17,3,2,7,8,2,480,480,229,229,709,709,0,MATCH,PASS
17,3,2,8,8,1,550,550,193,193,743,743,0,MATCH,PASS
17,3,2,8,8,2,550,550,262,262,812,812,0,MATCH,PASS
17,3,2,9,8,1,620,620,217,217,837,837,0,MATCH,PASS
17,3,2,9,8,2,620,620,295,295,915,915,0,MATCH,PASS
17,3,2,10,8,1,690,690,241,241,931,931,0,MATCH,PASS
17,3,2,10,8,2,690,690,328,328,1018,1018,0,MATCH,PASS
17,3,2,11,8,1,760,760,265,265,1025,1025,0,MATCH,PASS
17,3,2,11,8,2,760,760,361,361,1121,1121,0,MATCH,PASS
17,3,2,12,8,1,830,830,289,289,1119,1119,0,MATCH,PASS
17,3,2,12,8,2,830,830,394,394,1224,1224,0,MATCH,PASS
17,3,2,13,8,1,900,900,313,313,1213,1213,0,MATCH,PASS
17,3,2,13,8,2,900,900,427,427,1327,1327,0,MATCH,PASS
17,3,2,14,8,1,970,970,337,337,1307,1307,0,MATCH,PASS
17,3,2,14,8,2,970,970,460,460,1430,1430,0,MATCH,PASS
17,3,2,15,8,1,1040,1040,361,361,1401,1401,0,MATCH,PASS
17,3,2,15,8,2,1040,1040,493,493,1533,1533,0,MATCH,PASS
17,3,2,16,32,1,1110,1110,385,385,1495,1495,0,MATCH,PASS
17,3,2,16,32,2,1110,1110,526,526,1636,1636,0,MATCH,PASS
17,3,2,17,32,1,1180,1180,409,409,1589,1589,0,MATCH,PASS
17,3,2,17,32,2,1180,1180,559,559,1739,1739,0,MATCH,PASS
17,3,2,18,32,1,1250,1250,433,433,1683,1683,0,MATCH,PASS
17,3,2,18,32,2,1250,1250,592,592,1842,1842,0,MATCH,PASS
17,3,2,19,32,1,1320,1320,457,457,1777,1777,0,MATCH,PASS
17,3,2,19,32,2,1320,1320,625,625,1945,1945,0,MATCH,PASS
17,3,2,20,32,1,1390,1390,481,481,1871,1871,0,MATCH,PASS
17,3,2,20,32,2,1390,1390,658,658,2048,2048,0,MATCH,PASS
17,3,2,21,32,1,1460,1460,505,505,1965,1965,0,MATCH,PASS
17,3,2,21,32,2,1460,1460,691,691,2151,2151,0,MATCH,PASS
17,3,2,22,32,1,1530,1530,529,529,2059,2059,0,MATCH,PASS
17,3,2,22,32,2,1530,1530,724,724,2254,2254,0,MATCH,PASS
17,3,2,23,32,1,1600,1600,553,553,2153,2153,0,MATCH,PASS
17,3,2,23,32,2,1600,1600,757,757,2357,2357,0,MATCH,PASS
17,3,2,24,32,1,1670,1670,577,577,2247,2247,0,MATCH,PASS
17,3,2,24,32,2,1670,1670,790,790,2460,2460,0,MATCH,PASS
17,3,3,4,32,1,318,318,117,117,435,435,0,MATCH,PASS
17,3,3,4,32,2,318,318,153,153,471,471,0,MATCH,PASS
17,3,3,4,32,3,318,318,189,189,507,507,0,MATCH,PASS
17,3,3,5,32,1,402,402,144,144,546,546,0,MATCH,PASS
17,3,3,5,32,2,402,402,189,189,591,591,0,MATCH,PASS
17,3,3,5,32,3,402,402,234,234,636,636,0,MATCH,PASS
17,3,3,6,32,1,486,486,171,171,657,657,0,MATCH,PASS
17,3,3,6,32,2,486,486,225,225,711,711,0,MATCH,PASS
17,3,3,6,32,3,486,486,279,279,765,765,0,MATCH,PASS
17,3,3,7,32,1,570,570,198,198,768,768,0,MATCH,PASS
17,3,3,7,32,2,570,570,261,261,831,831,0,MATCH,PASS
17,3,3,7,32,3,570,570,324,324,894,894,0,MATCH,PASS
17,3,3,8,32,1,654,654,225,225,879,879,0,MATCH,PASS
17,3,3,8,32,2,654,654,297,297,951,951,0,MATCH,PASS
17,3,3,8,32,3,654,654,369,369,1023,1023,0,MATCH,PASS
17,3,3,9,32,1,738,738,252,252,990,990,0,MATCH,PASS
17,3,3,9,32,2,738,738,333,333,1071,1071,0,MATCH,PASS
17,3,3,9,32,3,738,738,414,414,1152,1152,0,MATCH,PASS
17,3,3,10,32,1,822,822,279,279,1101,1101,0,MATCH,PASS
17,3,3,10,32,2,822,822,369,369,1191,1191,0,MATCH,PASS
17,3,3,10,32,3,822,822,459,459,1281,1281,0,MATCH,PASS
17,3,3,11,32,1,906,906,306,306,1212,1212,0,MATCH,PASS
17,3,3,11,32,2,906,906,405,405,1311,1311,0,MATCH,PASS
17,3,3,11,32,3,906,906,504,504,1410,1410,0,MATCH,PASS
17,3,3,12,32,1,990,990,333,333,1323,1323,0,MATCH,PASS
17,3,3,12,32,2,990,990,441,441,1431,1431,0,MATCH,PASS
17,3,3,12,32,3,990,990,549,549,1539,1539,0,MATCH,PASS
17,3,3,13,32,1,1074,1074,360,360,1434,1434,0,MATCH,PASS
17,3,3,13,32,2,1074,1074,477,477,1551,1551,0,MATCH,PASS
17,3,3,13,32,3,1074,1074,594,594,1668,1668,0,MATCH,PASS
17,3,3,14,32,1,1158,1158,387,387,1545,1545,0,MATCH,PASS
17,3,3,14,32,2,1158,1158,513,513,1671,1671,0,MATCH,PASS
17,3,3,14,32,3,1158,1158,639,639,1797,1797,0,MATCH,PASS
17,3,3,15,32,1,1242,1242,414,414,1656,1656,0,MATCH,PASS
17,3,3,15,32,2,1242,1242,549,549,1791,1791,0,MATCH,PASS
17,3,3,15,32,3,1242,1242,684,684,1926,1926,0,MATCH,PASS
17,3,3,16,32,1,1326,1326,441,441,1767,1767,0,MATCH,PASS
17,3,3,16,32,2,1326,1326,585,585,1911,1911,0,MATCH,PASS
17,3,3,16,32,3,1326,1326,729,729,2055,2055,0,MATCH,PASS
17,3,3,17,32,1,1410,1410,468,468,1878,1878,0,MATCH,PASS
17,3,3,17,32,2,1410,1410,621,621,2031,2031,0,MATCH,PASS
17,3,3,17,32,3,1410,1410,774,774,2184,2184,0,MATCH,PASS
17,3,3,18,32,1,1494,1494,495,495,1989,1989,0,MATCH,PASS
17,3,3,18,32,2,1494,1494,657,657,2151,2151,0,MATCH,PASS
17,3,3,18,32,3,1494,1494,819,819,2313,2313,0,MATCH,PASS
17,3,3,19,32,1,1578,1578,522,522,2100,2100,0,MATCH,PASS
17,3,3,19,32,2,1578,1578,693,693,2271,2271,0,MATCH,PASS
17,3,3,19,32,3,1578,1578,864,864,2442,2442,0,MATCH,PASS
17,3,3,20,32,1,1662,1662,549,549,2211,2211,0,MATCH,PASS
17,3,3,20,32,2,1662,1662,729,729,2391,2391,0,MATCH,PASS
17,3,3,20,32,3,1662,1662,909,909,2571,2571,0,MATCH,PASS
17,3,3,21,32,1,1746,1746,576,576,2322,2322,0,MATCH,PASS
17,3,3,21,32,2,1746,1746,765,765,2511,2511,0,MATCH,PASS
17,3,3,21,32,3,1746,1746,954,954,2700,2700,0,MATCH,PASS
17,3,3,22,32,1,1830,1830,603,603,2433,2433,0,MATCH,PASS
17,3,3,22,32,2,1830,1830,801,801,2631,2631,0,MATCH,PASS
17,3,3,22,32,3,1830,1830,999,999,2829,2829,0,MATCH,PASS
17,3,3,23,32,1,1914,1914,630,630,2544,2544,0,MATCH,PASS
17,3,3,23,32,2,1914,1914,837,837,2751,2751,0,MATCH,PASS
17,3,3,23,32,3,1914,1914,1044,1044,2958,2958,0,MATCH,PASS
17,3,3,24,32,1,1998,1998,657,657,2655,2655,0,MATCH,PASS
17,3,3,24,32,2,1998,1998,873,873,2871,2871,0,MATCH,PASS
17,3,3,24,32,3,1998,1998,1089,1089,3087,3087,0,MATCH,PASS
18,1,1,4,8,1,134,134,13,13,147,147,0,MATCH,PASS
18,1,1,5,8,1,168,168,16,16,184,184,0,MATCH,PASS
18,1,1,6,8,1,202,202,19,19,221,221,0,MATCH,PASS
18,1,1,7,8,1,236,236,22,22,258,258,0,MATCH,PASS
18,1,1,8,8,1,270,270,25,25,295,295,0,MATCH,PASS
18,1,1,9,8,1,304,304,28,28,332,332,0,MATCH,PASS
18,1,1,10,8,1,338,338,31,31,369,369,0,MATCH,PASS
18,1,1,11,8,1,372,372,34,34,406,406,0,MATCH,PASS
18,1,1,12,8,1,406,406,37,37,443,443,0,MATCH,PASS
18,1,1,13,8,1,440,440,40,40,480,480,0,MATCH,PASS
18,1,1,14,8,1,474,474,43,43,517,517,0,MATCH,PASS
18,1,1,15,8,1,508,508,46,46,554,554,0,MATCH,PASS
18,1,1,16,8,1,542,542,49,49,591,591,0,MATCH,PASS
18,1,1,17,8,1,576,576,52,52,628,628,0,MATCH,PASS
18,1,1,18,8,1,610,610,55,55,665,665,0,MATCH,PASS
18,1,1,19,8,1,644,644,58,58,702,702,0,MATCH,PASS
18,1,1,20,8,1,678,678,61,61,739,739,0,MATCH,PASS
18,1,1,21,8,1,712,712,64,64,776,776,0,MATCH,PASS
18,1,1,22,8,1,746,746,67,67,813,813,0,MATCH,PASS
18,1,1,23,8,1,780,780,70,70,850,850,0,MATCH,PASS
18,1,1,24,8,1,814,814,73,73,887,887,0,MATCH,PASS
18,1,2,4,8,1,198,198,21,21,219,219,0,MATCH,PASS
18,1,2,4,8,2,198,198,26,26,224,224,0,MATCH,PASS
18,1,2,5,8,1,249,249,25,25,274,274,0,MATCH,PASS
18,1,2,5,8,2,249,249,31,31,280,280,0,MATCH,PASS
18,1,2,6,8,1,300,300,29,29,329,329,0,MATCH,PASS
18,1,2,6,8,2,300,300,36,36,336,336,0,MATCH,PASS
18,1,2,7,8,1,351,351,33,33,384,384,0,MATCH,PASS
18,1,2,7,8,2,351,351,41,41,392,392,0,MATCH,PASS
18,1,2,8,16,1,402,402,37,37,439,439,0,MATCH,PASS
18,1,2,8,16,2,402,402,46,46,448,448,0,MATCH,PASS
18,1,2,9,16,1,453,453,41,41,494,494,0,MATCH,PASS
18,1,2,9,16,2,453,453,51,51,504,504,0,MATCH,PASS
18,1,2,10,16,1,504,504,45,45,549,549,0,MATCH,PASS
18,1,2,10,16,2,504,504,56,56,560,560,0,MATCH,PASS
18,1,2,11,16,1,555,555,49,49,604,604,0,MATCH,PASS
18,1,2,11,16,2,555,555,61,61,616,616,0,MATCH,PASS
18,1,2,12,16,1,606,606,53,53,659,659,0,MATCH,PASS
18,1,2,12,16,2,606,606,66,66,672,672,0,MATCH,PASS
18,1,2,13,16,1,657,657,57,57,714,714,0,MATCH,PASS
18,1,2,13,16,2,657,657,71,71,728,728,0,MATCH,PASS
18,1,2,14,16,1,708,708,61,61,769,769,0,MATCH,PASS
18,1,2,14,16,2,708,708,76,76,784,784,0,MATCH,PASS
18,1,2,15,16,1,759,759,65,65,824,824,0,MATCH,PASS
18,1,2,15,16,2,759,759,81,81,840,840,0,MATCH,PASS
18,1,2,16,16,1,810,810,69,69,879,879,0,MATCH,PASS
18,1,2,16,16,2,810,810,86,86,896,896,0,MATCH,PASS
18,1,2,17,16,1,861,861,73,73,934,934,0,MATCH,PASS
18,1,2,17,16,2,861,861,91,91,952,952,0,MATCH,PASS
18,1,2,18,16,1,912,912,77,77,989,989,0,MATCH,PASS
18,1,2,18,16,2,912,912,96,96,1008,1008,0,MATCH,PASS
18,1,2,19,16,1,963,963,81,81,1044,1044,0,MATCH,PASS
18,1,2,19,16,2,963,963,101,101,1064,1064,0,MATCH,PASS
18,1,2,20,16,1,1014,1014,85,85,1099,1099,0,MATCH,PASS
18,1,2,20,16,2,1014,1014,106,106,1120,1120,0,MATCH,PASS
18,1,2,21,16,1,1065,1065,89,89,1154,1154,0,MATCH,PASS
18,1,2,21,16,2,1065,1065,111,111,1176,1176,0,MATCH,PASS
18,1,2,22,16,1,1116,1116,93,93,1209,1209,0,MATCH,PASS
18,1,2,22,16,2,1116,1116,116,116,1232,1232,0,MATCH,PASS
18,1,2,23,16,1,1167,1167,97,97,1264,1264,0,MATCH,PASS
18,1,2,23,16,2,1167,1167,121,121,1288,1288,0,MATCH,PASS
18,1,2,24,16,1,1218,1218,101,101,1319,1319,0,MATCH,PASS
18,1,2,24,16,2,1218,1218,126,126,1344,1344,0,MATCH,PASS
18,1,3,4,16,1,260,260,31,31,291,291,0,MATCH,PASS
18,1,3,4,16,2,260,260,37,37,297,297,0,MATCH,PASS
18,1,3,4,16,3,260,260,43,43,303,303,0,MATCH,PASS
18,1,3,5,16,1,328,328,36,36,364,364,0,MATCH,PASS
18,1,3,5,16,2,328,328,43,43,371,371,0,MATCH,PASS
18,1,3,5,16,3,328,328,50,50,378,378,0,MATCH,PASS
18,1,3,6,16,1,396,396,41,41,437,437,0,MATCH,PASS
18,1,3,6,16,2,396,396,49,49,445,445,0,MATCH,PASS
18,1,3,6,16,3,396,396,57,57,453,453,0,MATCH,PASS
18,1,3,7,16,1,464,464,46,46,510,510,0,MATCH,PASS
18,1,3,7,16,2,464,464,55,55,519,519,0,MATCH,PASS
18,1,3,7,16,3,464,464,64,64,528,528,0,MATCH,PASS
18,1,3,8,32,1,532,532,51,51,583,583,0,MATCH,PASS
18,1,3,8,32,2,532,532,61,61,593,593,0,MATCH,PASS
18,1,3,8,32,3,532,532,71,71,603,603,0,MATCH,PASS
18,1,3,9,32,1,600,600,56,56,656,656,0,MATCH,PASS
18,1,3,9,32,2,600,600,67,67,667,667,0,MATCH,PASS
18,1,3,9,32,3,600,600,78,78,678,678,0,MATCH,PASS
18,1,3,10,32,1,668,668,61,61,729,729,0,MATCH,PASS
18,1,3,10,32,2,668,668,73,73,741,741,0,MATCH,PASS
18,1,3,10,32,3,668,668,85,85,753,753,0,MATCH,PASS
18,1,3,11,32,1,736,736,66,66,802,802,0,MATCH,PASS
18,1,3,11,32,2,736,736,79,79,815,815,0,MATCH,PASS
18,1,3,11,32,3,736,736,92,92,828,828,0,MATCH,PASS
18,1,3,12,32,1,804,804,71,71,875,875,0,MATCH,PASS
18,1,3,12,32,2,804,804,85,85,889,889,0,MATCH,PASS
18,1,3,12,32,3,804,804,99,99,903,903,0,MATCH,PASS
18,1,3,13,32,1,872,872,76,76,948,948,0,MATCH,PASS
18,1,3,13,32,2,872,872,91,91,963,963,0,MATCH,PASS
18,1,3,13,32,3,872,872,106,106,978,978,0,MATCH,PASS
18,1,3,14,32,1,940,940,81,81,1021,1021,0,MATCH,PASS
18,1,3,14,32,2,940,940,97,97,1037,1037,0,MATCH,PASS
18,1,3,14,32,3,940,940,113,113,1053,1053,0,MATCH,PASS
18,1,3,15,32,1,1008,1008,86,86,1094,1094,0,MATCH,PASS
18,1,3,15,32,2,1008,1008,103,103,1111,1111,0,MATCH,PASS
18,1,3,15,32,3,1008,1008,120,120,1128,1128,0,MATCH,PASS
18,1,3,16,32,1,1076,1076,91,91,1167,1167,0,MATCH,PASS
18,1,3,16,32,2,1076,1076,109,109,1185,1185,0,MATCH,PASS
18,1,3,16,32,3,1076,1076,127,127,1203,1203,0,MATCH,PASS
18,1,3,17,32,1,1144,1144,96,96,1240,1240,0,MATCH,PASS
18,1,3,17,32,2,1144,1144,115,115,1259,1259,0,MATCH,PASS
18,1,3,17,32,3,1144,1144,134,134,1278,1278,0,MATCH,PASS
18,1,3,18,32,1,1212,1212,101,101,1313,1313,0,MATCH,PASS
18,1,3,18,32,2,1212,1212,121,121,1333,1333,0,MATCH,PASS
18,1,3,18,32,3,1212,1212,141,141,1353,1353,0,MATCH,PASS
18,1,3,19,32,1,1280,1280,106,106,1386,1386,0,MATCH,PASS
18,1,3,19,32,2,1280,1280,127,127,1407,1407,0,MATCH,PASS
18,1,3,19,32,3,1280,1280,148,148,1428,1428,0,MATCH,PASS
18,1,3,20,32,1,1348,1348,111,111,1459,1459,0,MATCH,PASS
18,1,3,20,32,2,1348,1348,133,133,1481,1481,0,MATCH,PASS
18,1,3,20,32,3,1348,1348,155,155,1503,1503,0,MATCH,PASS
18,1,3,21,32,1,1416,1416,116,116,1532,1532,0,MATCH,PASS
18,1,3,21,32,2,1416,1416,139,139,1555,1555,0,MATCH,PASS
18,1,3,21,32,3,1416,1416,162,162,1578,1578,0,MATCH,PASS
18,1,3,22,32,1,1484,1484,121,121,1605,1605,0,MATCH,PASS
18,1,3,22,32,2,1484,1484,145,145,1629,1629,0,MATCH,PASS
18,1,3,22,32,3,1484,1484,169,169,1653,1653,0,MATCH,PASS
18,1,3,23,32,1,1552,1552,126,126,1678,1678,0,MATCH,PASS
18,1,3,23,32,2,1552,1552,151,151,1703,1703,0,MATCH,PASS
18,1,3,23,32,3,1552,1552,176,176,1728,1728,0,MATCH,PASS
18,1,3,24,32,1,1620,1620,131,131,1751,1751,0,MATCH,PASS
18,1,3,24,32,2,1620,1620,157,157,1777,1777,0,MATCH,PASS
18,1,3,24,32,3,1620,1620,183,183,1803,1803,0,MATCH,PASS
18,2,1,4,8,1,189,189,39,39,228,228,0,MATCH,PASS
18,2,1,5,8,1,237,237,49,49,286,286,0,MATCH,PASS
18,2,1,6,8,1,285,285,59,59,344,344,0,MATCH,PASS
18,2,1,7,8,1,333,333,69,69,402,402,0,MATCH,PASS
18,2,1,8,8,1,381,381,79,79,460,460,0,MATCH,PASS
18,2,1,9,8,1,429,429,89,89,518,518,0,MATCH,PASS
18,2,1,10,8,1,477,477,99,99,576,576,0,MATCH,PASS
18,2,1,11,8,1,525,525,109,109,634,634,0,MATCH,PASS
18,2,1,12,8,1,573,573,119,119,692,692,0,MATCH,PASS
18,2,1,13,8,1,621,621,129,129,750,750,0,MATCH,PASS
18,2,1,14,8,1,669,669,139,139,808,808,0,MATCH,PASS
18,2,1,15,8,1,717,717,149,149,866,866,0,MATCH,PASS
18,2,1,16,8,1,765,765,159,159,924,924,0,MATCH,PASS
18,2,1,17,8,1,813,813,169,169,982,982,0,MATCH,PASS
18,2,1,18,8,1,861,861,179,179,1040,1040,0,MATCH,PASS
18,2,1,19,8,1,909,909,189,189,1098,1098,0,MATCH,PASS
18,2,1,20,8,1,957,957,199,199,1156,1156,0,MATCH,PASS
18,2,1,21,8,1,1005,1005,209,209,1214,1214,0,MATCH,PASS
18,2,1,22,8,1,1053,1053,219,219,1272,1272,0,MATCH,PASS
18,2,1,23,8,1,1101,1101,229,229,1330,1330,0,MATCH,PASS
18,2,1,24,8,1,1149,1149,239,239,1388,1388,0,MATCH,PASS
18,2,2,4,8,1,248,248,52,52,300,300,0,MATCH,PASS
18,2,2,4,8,2,248,248,68,68,316,316,0,MATCH,PASS
18,2,2,5,8,1,312,312,64,64,376,376,0,MATCH,PASS
18,2,2,5,8,2,312,312,84,84,396,396,0,MATCH,PASS
18,2,2,6,16,1,376,376,76,76,452,452,0,MATCH,PASS
18,2,2,6,16,2,376,376,100,100,476,476,0,MATCH,PASS
18,2,2,7,16,1,440,440,88,88,528,528,0,MATCH,PASS
18,2,2,7,16,2,440,440,116,116,556,556,0,MATCH,PASS
18,2,2,8,16,1,504,504,100,100,604,604,0,MATCH,PASS
18,2,2,8,16,2,504,504,132,132,636,636,0,MATCH,PASS
18,2,2,9,16,1,568,568,112,112,680,680,0,MATCH,PASS
18,2,2,9,16,2,568,568,148,148,716,716,0,MATCH,PASS
18,2,2,10,16,1,632,632,124,124,756,756,0,MATCH,PASS
18,2,2,10,16,2,632,632,164,164,796,796,0,MATCH,PASS
18,2,2,11,16,1,696,696,136,136,832,832,0,MATCH,PASS
18,2,2,11,16,2,696,696,180,180,876,876,0,MATCH,PASS
18,2,2,12,16,1,760,760,148,148,908,908,0,MATCH,PASS
18,2,2,12,16,2,760,760,196,196,956,956,0,MATCH,PASS
18,2,2,13,16,1,824,824,160,160,984,984,0,MATCH,PASS
18,2,2,13,16,2,824,824,212,212,1036,1036,0,MATCH,PASS
18,2,2,14,16,1,888,888,172,172,1060,1060,0,MATCH,PASS
18,2,2,14,16,2,888,888,228,228,1116,1116,0,MATCH,PASS
18,2,2,15,16,1,952,952,184,184,1136,1136,0,MATCH,PASS
18,2,2,15,16,2,952,952,244,244,1196,1196,0,MATCH,PASS
18,2,2,16,16,1,1016,1016,196,196,1212,1212,0,MATCH,PASS
18,2,2,16,16,2,1016,1016,260,260,1276,1276,0,MATCH,PASS
18,2,2,17,16,1,1080,1080,208,208,1288,1288,0,MATCH,PASS
18,2,2,17,16,2,1080,1080,276,276,1356,1356,0,MATCH,PASS
18,2,2,18,16,1,1144,1144,220,220,1364,1364,0,MATCH,PASS
18,2,2,18,16,2,1144,1144,292,292,1436,1436,0,MATCH,PASS
18,2,2,19,16,1,1208,1208,232,232,1440,1440,0,MATCH,PASS
18,2,2,19,16,2,1208,1208,308,308,1516,1516,0,MATCH,PASS
18,2,2,20,16,1,1272,1272,244,244,1516,1516,0,MATCH,PASS
18,2,2,20,16,2,1272,1272,324,324,1596,1596,0,MATCH,PASS
18,2,2,21,16,1,1336,1336,256,256,1592,1592,0,MATCH,PASS
18,2,2,21,16,2,1336,1336,340,340,1676,1676,0,MATCH,PASS
